"";"ID";"station";"variable";"changeSignal"
"2357";2;62001;"intensity30";17,2140990635801
"2358";2;62002;"intensity30";-13,1183617561283
"2359";2;63001;"intensity30";24,368042924222
"2360";2;63004;"intensity30";24,7834227530769
"2361";2;64001;"intensity30";337,255260819346
"2362";2;64002;"intensity30";27,7212200306995
"2363";2;65001;"intensity30";Inf
"2364";2;66011;"intensity30";Inf
"2365";2;72014;"intensity30";Inf
"2366";2;73013;"intensity30";Inf
"2367";2;74001;"intensity30";43,0211946475077
"2368";2;74005;"intensity30";616,74011006045
"2369";2;74007;"intensity30";118,32037808656
"2370";2;81002;"intensity30";66,0623586057009
"2371";2;81007;"intensity30";111,280663077736
"2372";2;84012;"intensity30";Inf
"2373";2;84026;"intensity30";36,7319693172763
"2374";2;85001;"intensity30";29,2958927186808
"2375";2;85003;"intensity30";35,9007524536102
"2376";2;85004;"intensity30";49,5578895170002
"2377";2;89003;"intensity30";26,7306465905088
"2378";2;89004;"intensity30";24,5245896983008
"2379";2;90003;"intensity30";27,0586929709343
"2380";2;93001;"intensity30";52,0237169282364
"2381";2;94001;"intensity30";44,9455931202898
"2382";2;95001;"intensity30";55,297159644771
"2383";2;96002;"intensity30";59,4576397649744
"2384";2;97002;"intensity30";42,5706582512678
"2385";2;106001;"intensity30";580,597190564037
"2386";2;203097;"intensity30";69,4071427572637
"2387";2;205008;"intensity30";212,984841386853
"2388";2;205011;"intensity30";45,4431367759283
"2389";2;205020;"intensity30";75,7892925483102
"2390";2;206002;"intensity30";38,5105972143317
"2391";3;2001;"intensity30";86,2437933148317
"2392";3;6007;"intensity30";8,15178339501745
"2393";3;6008;"intensity30";5,79014448012768
"2394";3;7002;"intensity30";-9,07177985102681
"2395";3;8005;"intensity30";222,999624046477
"2396";3;8006;"intensity30";183,476821559965
"2397";3;8009;"intensity30";16,6534472709043
"2398";3;10002;"intensity30";24,0823940596725
"2399";3;11001;"intensity30";-64,3352808982991
"2400";3;11002;"intensity30";-62,2309462110624
"2401";3;12008;"intensity30";5,50174934584655
"2402";3;13005;"intensity30";-100
"2403";3;13009;"intensity30";32,7715564738751
"2404";3;15006;"intensity30";-13,2539206349299
"2405";3;15024;"intensity30";13,7035429158035
"2406";3;21017;"intensity30";-17,2332135502581
"2407";3;27021;"intensity30";-14,795038039191
"2408";3;28009;"intensity30";24,810315107468
"2409";3;28022;"intensity30";29,1891635124912
"2410";3;28066;"intensity30";21,2052935254829
"2411";3;39007;"intensity30";1,33109870334367
"2412";3;39090;"intensity30";73,3415350202645
"2413";3;42001;"intensity30";23,7464778594703
"2414";3;45009;"intensity30";Inf
"2415";3;45011;"intensity30";426,387570012557
"2416";3;46003;"intensity30";230,765388233911
"2417";3;46006;"intensity30";125,759373871155
"2418";3;47001;"intensity30";28,0053646969998
"2419";3;47014;"intensity30";16648,4406092205
"2420";3;48003;"intensity30";217,689973026591
"2421";3;48004;"intensity30";Inf
"2422";3;48005;"intensity30";Inf
"2423";3;49001;"intensity30";251,944873361134
"2424";3;50002;"intensity30";367,891164428479
"2425";3;55004;"intensity30";199,754746576859
"2426";3;56001;"intensity30";Inf
"2427";3;56019;"intensity30";9,74707646437474
"2428";3;57004;"intensity30";Inf
"2429";3;58005;"intensity30";222,898241434921
"2430";3;58012;"intensity30";Inf
"2431";3;60004;"intensity30";Inf
"2432";3;62001;"intensity30";25,1989328087773
"2433";3;62002;"intensity30";519,113729117932
"2434";3;63001;"intensity30";21,4300417369215
"2435";3;63004;"intensity30";34,4261954334206
"2436";3;64001;"intensity30";Inf
"2437";3;64002;"intensity30";3,12378204871665
"2438";3;74001;"intensity30";-35,7716494328899
"2439";3;74005;"intensity30";56,2381642116933
"2440";3;74007;"intensity30";-47,1142652049218
"2441";3;81002;"intensity30";-36,2581907151561
"2442";3;81007;"intensity30";-0,459566132686746
"2443";3;84026;"intensity30";-26,3080871408353
"2444";3;85001;"intensity30";7,71110193527653
"2445";3;85003;"intensity30";11,1165018233103
"2446";3;85004;"intensity30";303,290345011704
"2447";3;89003;"intensity30";17,8706511814711
"2448";3;89004;"intensity30";15,2838348356523
"2449";3;90003;"intensity30";32,6090030462923
"2450";3;93001;"intensity30";12,5272308573451
"2451";3;94001;"intensity30";24,0241458718373
"2452";3;95001;"intensity30";6,04236579908164
"2453";3;96002;"intensity30";4,79150862648965
"2454";3;97002;"intensity30";21,1694434340696
"2455";3;106001;"intensity30";Inf
"2456";3;203097;"intensity30";54,4088074428737
"2457";3;205008;"intensity30";37,4410783925485
"2458";3;205011;"intensity30";-16,0857062657648
"2459";3;205020;"intensity30";-24,4492246446846
"2460";3;206002;"intensity30";28,7494171699072
"2461";4;2001;"intensity30";-62,1378989325394
"2462";4;6007;"intensity30";2,81047253334129
"2463";4;6008;"intensity30";3,18931972394795
"2464";4;7002;"intensity30";-20,6872176137988
"2465";4;8005;"intensity30";-100
"2466";4;8009;"intensity30";15,7861815303124
"2467";4;10002;"intensity30";-7,18996503505587
"2468";4;11001;"intensity30";-54,3494051450989
"2469";4;11002;"intensity30";-82,0731592061681
"2470";4;12008;"intensity30";-27,8728960625478
"2471";4;13009;"intensity30";-43,8773895993408
"2472";4;15006;"intensity30";-4,91393463251759
"2473";4;15024;"intensity30";5,24913288530542
"2474";4;21017;"intensity30";-52,7252223736126
"2475";4;27021;"intensity30";-44,8935572233278
"2476";4;28009;"intensity30";-73,7622948935746
"2477";4;28022;"intensity30";-62,2948618295349
"2478";4;28066;"intensity30";-30,7351891732403
"2479";4;39007;"intensity30";1,56620677115598
"2480";4;39090;"intensity30";17,0073814954454
"2481";4;42001;"intensity30";-15,1922956618878
"2482";4;45011;"intensity30";-100
"2483";4;46003;"intensity30";-100
"2484";4;46006;"intensity30";-100
"2485";4;47001;"intensity30";-60,3082920591552
"2486";4;47014;"intensity30";-100
"2487";4;48003;"intensity30";-100
"2488";4;49001;"intensity30";-100
"2489";4;50002;"intensity30";-100
"2490";4;55004;"intensity30";-100
"2491";4;56019;"intensity30";13,738931310752
"2492";4;58005;"intensity30";Inf
"2493";4;60004;"intensity30";-100
"2494";4;62001;"intensity30";-38,9351613643597
"2495";4;62002;"intensity30";-91,1589061524953
"2496";4;63001;"intensity30";-53,4851739051422
"2497";4;63004;"intensity30";-79,7657715255927
"2498";4;64002;"intensity30";-26,318927879597
"2499";4;74001;"intensity30";-44,0314470307839
"2500";4;74005;"intensity30";-100
"2501";4;74007;"intensity30";-65,6440465353162
"2502";4;81002;"intensity30";-21,9317983980979
"2503";4;81007;"intensity30";49,102910859677
"2504";4;84026;"intensity30";-33,0851879327987
"2505";4;85001;"intensity30";-15,0532218094657
"2506";4;85003;"intensity30";-5,84712959641697
"2507";4;85004;"intensity30";-3,31322188651493
"2508";4;89003;"intensity30";17,6640795547617
"2509";4;89004;"intensity30";1,24126854101739
"2510";4;90003;"intensity30";13,2174837871666
"2511";4;93001;"intensity30";-4,75577939248519
"2512";4;94001;"intensity30";11,9945720279405
"2513";4;95001;"intensity30";-2,41263304671849
"2514";4;96002;"intensity30";-12,3095174032093
"2515";4;97002;"intensity30";18,8940082520821
"2516";4;106001;"intensity30";Inf
"2517";4;203097;"intensity30";242,158099670648
"2518";4;205008;"intensity30";-81,1241347752111
"2519";4;205011;"intensity30";-14,9302415965425
"2520";4;205020;"intensity30";-0,00376592613835234
"2521";4;206002;"intensity30";41,3689114575812
"2522";5;2001;"intensity30";402,935166851368
"2523";5;6007;"intensity30";154,08435594316
"2524";5;6008;"intensity30";110,040009239596
"2525";5;7002;"intensity30";110,967421762226
"2526";5;8005;"intensity30";617,445681925418
"2527";5;8006;"intensity30";Inf
"2528";5;8009;"intensity30";51,4350875612803
"2529";5;10002;"intensity30";64,8137740456427
"2530";5;11001;"intensity30";349,269816339679
"2531";5;11002;"intensity30";5367,49977459808
"2532";5;12008;"intensity30";131,594579223344
"2533";5;13005;"intensity30";Inf
"2534";5;13009;"intensity30";71,3171093117913
"2535";5;15006;"intensity30";524,401313890352
"2536";5;15024;"intensity30";23,6643986235443
"2537";5;21017;"intensity30";77,9774842729359
"2538";5;27021;"intensity30";70,8478661931441
"2539";5;28009;"intensity30";26,0347863581576
"2540";5;28022;"intensity30";23,6603711008404
"2541";5;28066;"intensity30";29,4196510308734
"2542";5;39007;"intensity30";15,1981795653852
"2543";5;39090;"intensity30";-25,0732210027902
"2544";5;42001;"intensity30";11,382019010834
"2545";5;42003;"intensity30";-97,9777057942436
"2546";5;45011;"intensity30";200,525466484744
"2547";5;46003;"intensity30";909,706211917846
"2548";5;46006;"intensity30";51,5151102214991
"2549";5;47001;"intensity30";51,527225952718
"2550";5;47014;"intensity30";38,4724818059732
"2551";5;48003;"intensity30";248,516107534428
"2552";5;48005;"intensity30";Inf
"2553";5;49001;"intensity30";1090,93390977019
"2554";5;50002;"intensity30";924,711831891223
"2555";5;54029;"intensity30";Inf
"2556";5;55004;"intensity30";Inf
"2557";5;56001;"intensity30";Inf
"2558";5;56019;"intensity30";-2,09642274159393
"2559";5;57004;"intensity30";Inf
"2560";5;58005;"intensity30";95,9688539909785
"2561";5;58012;"intensity30";Inf
"2562";5;60004;"intensity30";Inf
"2563";5;62001;"intensity30";10,5784491656136
"2564";5;62002;"intensity30";Inf
"2565";5;63001;"intensity30";21,8189194768449
"2566";5;63004;"intensity30";-15,0118285918498
"2567";5;64001;"intensity30";276,81081744085
"2568";5;64002;"intensity30";27,5380691811429
"2569";5;65001;"intensity30";Inf
"2570";5;66011;"intensity30";Inf
"2571";5;73013;"intensity30";Inf
"2572";5;74001;"intensity30";48,164063592494
"2573";5;74005;"intensity30";1563,04214603481
"2574";5;74007;"intensity30";87,5349583700064
"2575";5;81002;"intensity30";364,588708269961
"2576";5;81007;"intensity30";206,189289125096
"2577";5;84012;"intensity30";Inf
"2578";5;84026;"intensity30";83,1585756719813
"2579";5;85001;"intensity30";34,520889395671
"2580";5;85003;"intensity30";27,2092589047884
"2581";5;85004;"intensity30";169,495774086675
"2582";5;89003;"intensity30";50,0056466693946
"2583";5;89004;"intensity30";52,0041446321346
"2584";5;90003;"intensity30";47,581829006022
"2585";5;93001;"intensity30";141,523173084728
"2586";5;94001;"intensity30";72,8285191016844
"2587";5;95001;"intensity30";257,431299985685
"2588";5;96002;"intensity30";181,361216454724
"2589";5;97002;"intensity30";55,433737831606
"2590";5;106001;"intensity30";Inf
"2591";5;203097;"intensity30";206,065073327353
"2592";5;205008;"intensity30";214,702582092808
"2593";5;205011;"intensity30";27,2890660085319
"2594";5;205020;"intensity30";97,9167247530412
"2595";5;206002;"intensity30";320,930153000305
"2596";6;2001;"intensity30";260,929803015946
"2597";6;6007;"intensity30";-30,3813940229626
"2598";6;6008;"intensity30";-100
"2599";6;7004;"intensity30";828,253852160485
"2600";6;10002;"intensity30";39,8905083915524
"2601";6;13001;"intensity30";1,59690147319362
"2602";6;13005;"intensity30";25,1420390509447
"2603";6;13007;"intensity30";655,332551431514
"2604";6;15006;"intensity30";37,7339862875027
"2605";6;15024;"intensity30";-37,1145617720015
"2606";6;15025;"intensity30";Inf
"2607";6;18011;"intensity30";22,0022351435994
"2608";6;19011;"intensity30";7,70883533774843
"2609";6;27041;"intensity30";Inf
"2610";6;28031;"intensity30";Inf
"2611";6;28046;"intensity30";Inf
"2612";6;28050;"intensity30";Inf
"2613";6;28082;"intensity30";1405,43034723104
"2614";6;34006;"intensity30";-14,6000509876684
"2615";6;34018;"intensity30";24,6555216511296
"2616";6;36007;"intensity30";-100
"2617";6;38001;"intensity30";33,7118077102741
"2618";6;39020;"intensity30";Inf
"2619";6;39103;"intensity30";Inf
"2620";6;39105;"intensity30";Inf
"2621";6;40011;"intensity30";30,9879336182233
"2622";6;40017;"intensity30";Inf
"2623";6;41005;"intensity30";27,2061910685222
"2624";6;41022;"intensity30";86,133566919983
"2625";6;42003;"intensity30";7,4739553120752
"2626";6;42010;"intensity30";Inf
"2627";6;42012;"intensity30";5032,17467200492
"2628";6;45001;"intensity30";Inf
"2629";6;45004;"intensity30";Inf
"2630";6;45005;"intensity30";Inf
"2631";6;45009;"intensity30";Inf
"2632";6;46003;"intensity30";Inf
"2633";6;46006;"intensity30";Inf
"2634";6;47001;"intensity30";Inf
"2635";6;47014;"intensity30";Inf
"2636";6;48004;"intensity30";Inf
"2637";6;48005;"intensity30";Inf
"2638";6;49001;"intensity30";Inf
"2639";6;50001;"intensity30";Inf
"2640";6;50002;"intensity30";Inf
"2641";6;50006;"intensity30";Inf
"2642";6;50007;"intensity30";Inf
"2643";6;51001;"intensity30";Inf
"2644";6;52005;"intensity30";Inf
"2645";6;52010;"intensity30";Inf
"2646";6;53005;"intensity30";Inf
"2647";6;53017;"intensity30";241,114361884998
"2648";6;53018;"intensity30";143,797205664751
"2649";6;54036;"intensity30";Inf
"2650";6;55004;"intensity30";Inf
"2651";6;55007;"intensity30";Inf
"2652";6;55023;"intensity30";Inf
"2653";6;55029;"intensity30";Inf
"2654";6;56001;"intensity30";Inf
"2655";6;58005;"intensity30";117,656120100946
"2656";6;60009;"intensity30";Inf
"2657";6;60010;"intensity30";Inf
"2658";6;62001;"intensity30";Inf
"2659";6;63001;"intensity30";Inf
"2660";6;64001;"intensity30";Inf
"2661";6;64002;"intensity30";-3,13673672099169
"2662";6;67018;"intensity30";Inf
"2663";6;71009;"intensity30";114,563120067647
"2664";6;74005;"intensity30";Inf
"2665";6;82001;"intensity30";47,315443924866
"2666";6;84020;"intensity30";14,63631057767
"2667";6;84026;"intensity30";Inf
"2668";6;85001;"intensity30";8,00280683572739
"2669";6;85003;"intensity30";6,37376076085919
"2670";6;89003;"intensity30";-0,781208611843746
"2671";6;89004;"intensity30";-2,25685970151707
"2672";6;90003;"intensity30";-31,0189814676333
"2673";6;93001;"intensity30";-14,9126735404473
"2674";6;94001;"intensity30";-7,19263240748667
"2675";6;95001;"intensity30";50,4730851166288
"2676";6;96002;"intensity30";-57,7238884573274
"2677";6;97002;"intensity30";6,6223711517903
"2678";6;106001;"intensity30";Inf
"2679";6;205020;"intensity30";411,049471998571
"2680";6;206002;"intensity30";Inf
"2681";7;2001;"intensity30";468,185765383142
"2682";7;6007;"intensity30";177,353085160335
"2683";7;6008;"intensity30";3030,0434996217
"2684";7;7004;"intensity30";1376,28811178343
"2685";7;8005;"intensity30";Inf
"2686";7;8006;"intensity30";Inf
"2687";7;10002;"intensity30";105,044783809731
"2688";7;11001;"intensity30";Inf
"2689";7;13001;"intensity30";119,250409005237
"2690";7;13005;"intensity30";47,7231550121922
"2691";7;13007;"intensity30";303,546591983673
"2692";7;15006;"intensity30";150,188815549437
"2693";7;15023;"intensity30";Inf
"2694";7;15024;"intensity30";145,357108893804
"2695";7;15025;"intensity30";Inf
"2696";7;16001;"intensity30";Inf
"2697";7;16003;"intensity30";Inf
"2698";7;16007;"intensity30";Inf
"2699";7;17003;"intensity30";Inf
"2700";7;17005;"intensity30";Inf
"2701";7;18001;"intensity30";5333,10427943264
"2702";7;18011;"intensity30";218,784773666853
"2703";7;19006;"intensity30";Inf
"2704";7;19011;"intensity30";94,5784369387631
"2705";7;20001;"intensity30";Inf
"2706";7;21009;"intensity30";Inf
"2707";7;21012;"intensity30";Inf
"2708";7;21021;"intensity30";Inf
"2709";7;21022;"intensity30";Inf
"2710";7;23001;"intensity30";Inf
"2711";7;23004;"intensity30";Inf
"2712";7;23006;"intensity30";Inf
"2713";7;23011;"intensity30";Inf
"2714";7;25001;"intensity30";Inf
"2715";7;25005;"intensity30";Inf
"2716";7;27007;"intensity30";Inf
"2717";7;27009;"intensity30";Inf
"2718";7;27034;"intensity30";Inf
"2719";7;27035;"intensity30";Inf
"2720";7;27041;"intensity30";Inf
"2721";7;27043;"intensity30";Inf
"2722";7;27071;"intensity30";12352,7049516347
"2723";7;28008;"intensity30";Inf
"2724";7;28009;"intensity30";Inf
"2725";7;28018;"intensity30";Inf
"2726";7;28022;"intensity30";Inf
"2727";7;28031;"intensity30";Inf
"2728";7;28046;"intensity30";Inf
"2729";7;28050;"intensity30";Inf
"2730";7;28082;"intensity30";166,458179235203
"2731";7;29003;"intensity30";-100
"2732";7;34006;"intensity30";9,71454757396891
"2733";7;34018;"intensity30";25,7051822280725
"2734";7;36007;"intensity30";-100
"2735";7;38001;"intensity30";16,2867164509222
"2736";7;39008;"intensity30";Inf
"2737";7;39020;"intensity30";Inf
"2738";7;39103;"intensity30";Inf
"2739";7;39105;"intensity30";346,247522901003
"2740";7;40011;"intensity30";22,333055130104
"2741";7;40017;"intensity30";Inf
"2742";7;40023;"intensity30";Inf
"2743";7;41005;"intensity30";42,0369587496983
"2744";7;41022;"intensity30";32,1707835037821
"2745";7;42003;"intensity30";14,2585782962097
"2746";7;42010;"intensity30";584,163463003289
"2747";7;42012;"intensity30";659,096981616205
"2748";7;43003;"intensity30";Inf
"2749";7;43005;"intensity30";Inf
"2750";7;43021;"intensity30";Inf
"2751";7;45001;"intensity30";Inf
"2752";7;45004;"intensity30";258,542041356504
"2753";7;45005;"intensity30";Inf
"2754";7;45009;"intensity30";Inf
"2755";7;45011;"intensity30";Inf
"2756";7;46003;"intensity30";Inf
"2757";7;46006;"intensity30";Inf
"2758";7;47001;"intensity30";354,548268156284
